image_path,class_label,attributes,caption,split,instance_id
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_010.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:green;material:plastic,A cylindrical green plastic bottle.,train,TEAM12_Bathroom_Shampoo_bottle_010
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_011.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:white;material:plastic,A cylindrical white plastic bottle.,train,TEAM12_Bathroom_Shampoo_bottle_011
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_012.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:white;material:plastic,A cylindrical white plastic bottle.,train,TEAM12_Bathroom_Shampoo_bottle_012
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_013.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:black;material:plastic,A cylindrical black plastic bottle.,train,TEAM12_Bathroom_Shampoo_bottle_013
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_014.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:multi-colored;material:plastic,A cylindrical multi-colored plastic bottle.,train,TEAM12_Bathroom_Shampoo_bottle_014
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_015.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:pink;material:plastic,A cylindrical pink plastic bottle.,train,TEAM12_Bathroom_Shampoo_bottle_015
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_016.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:multi-colored;material:plastic,A cylindrical multi-colored plastic bottle.,train,TEAM12_Bathroom_Shampoo_bottle_016
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_017.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:multi-colored;material:plastic,A cylindrical multi-colored plastic bottle.,train,TEAM12_Bathroom_Shampoo_bottle_017
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_018.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:multi-colored;material:plastic,A cylindrical multi-colored plastic bottle.,train,TEAM12_Bathroom_Shampoo_bottle_018
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_019.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:multi-colored;material:plastic,A cylindrical multi-colored plastic bottle.,train,TEAM12_Bathroom_Shampoo_bottle_019
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_020.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:brown;material:plastic,A cylindrical brown plastic bottle.,train,TEAM12_Bathroom_Shampoo_bottle_020
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_021.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:green;material:plastic,A cylindrical green plastic bottle.,val,TEAM12_Bathroom_Shampoo_bottle_021
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_022.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:multi-colored;material:plastic,A cylindrical multi-colored plastic bottle.,val,TEAM12_Bathroom_Shampoo_bottle_022
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_023.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:purple;material:plastic,A cylindrical purple plastic bottle.,val,TEAM12_Bathroom_Shampoo_bottle_023
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_024.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:white;material:plastic,A cylindrical white plastic bottle.,val,TEAM12_Bathroom_Shampoo_bottle_024
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_025.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:multi-colored;material:plastic,A cylindrical multi-colored plastic bottle.,val,TEAM12_Bathroom_Shampoo_bottle_025
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/shampoo_bottle/Bathroom_Shampoo_bottle_026.jpg,bathroom_shampoo_bottle,shape:cylindrical;colour:green;material:plastic,A cylindrical green plastic bottle.,val,TEAM12_Bathroom_Shampoo_bottle_026
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_001.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:multi-colored;material:wax","A rectangular, cuboid multi-colored wax soapbox.",train,TEAM12_Bathroom_Soapbox_001
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_002.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:multi-colored;material:wax","A rectangular, cuboid multi-colored wax soapbox.",train,TEAM12_Bathroom_Soapbox_002
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_003.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:multi-colored;material:wax","A rectangular, cuboid multi-colored wax soapbox.",train,TEAM12_Bathroom_Soapbox_003
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_004.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:multi-colored;material:wax","A rectangular, cuboid multi-colored wax soapbox.",train,TEAM12_Bathroom_Soapbox_004
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_005.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:brown;material:wax","A rectangular, cuboid brown wax soapbox.",train,TEAM12_Bathroom_Soapbox_005
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_006.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:yellow;material:wax","A rectangular, cuboid yellow wax soapbox.",train,TEAM12_Bathroom_Soapbox_006
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_007.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:yellow;material:wax","A rectangular, cuboid yellow wax soapbox.",train,TEAM12_Bathroom_Soapbox_007
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_008.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:brown;material:wax","A rectangular, cuboid brown wax soapbox.",train,TEAM12_Bathroom_Soapbox_008
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_009.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:multi-colored;material:wax","A rectangular, cuboid multi-colored wax soapbox.",train,TEAM12_Bathroom_Soapbox_009
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_010.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:multi-colored;material:wax","A rectangular, cuboid multi-colored wax soapbox.",train,TEAM12_Bathroom_Soapbox_010
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_011.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:brown;material:wax","A rectangular, cuboid brown wax soapbox.",train,TEAM12_Bathroom_Soapbox_011
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_012.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:brown;material:wax","A rectangular, cuboid brown wax soapbox.",train,TEAM12_Bathroom_Soapbox_012
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_013.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:brown;material:wax","A rectangular, cuboid brown wax soapbox.",val,TEAM12_Bathroom_Soapbox_013
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_014.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:brown;material:wax","A rectangular, cuboid brown wax soapbox.",val,TEAM12_Bathroom_Soapbox_014
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_015.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:white;material:wax","A rectangular, cuboid white wax soapbox.",val,TEAM12_Bathroom_Soapbox_015
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/soapbox/Bathroom_Soapbox_016.jpg,bathroom_soapbox,"shape:rectangular, cuboid;colour:yellow;material:wax","A rectangular, cuboid yellow wax soapbox.",val,TEAM12_Bathroom_Soapbox_016
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_001.jpg,bathroom_tap,shape:irregular;colour:orange;material:plastic,An irregular orange plastic tap.,train,TEAM12_Bathroom_Tap_001
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_002.jpg,bathroom_tap,shape:irregular;colour:silver;material:metal,An irregular silver metal tap.,train,TEAM12_Bathroom_Tap_002
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_003.jpg,bathroom_tap,shape:irregular;colour:silver;material:metal,An irregular silver metal tap.,train,TEAM12_Bathroom_Tap_003
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_004.jpg,bathroom_tap,shape:irregular;colour:blue;material:plastic,An irregular blue plastic tap.,train,TEAM12_Bathroom_Tap_004
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_005.jpg,bathroom_tap,shape:irregular;colour:silver;material:metal,An irregular silver metal tap.,train,TEAM12_Bathroom_Tap_005
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_006.jpg,bathroom_tap,shape:irregular;colour:silver;material:metal,An irregular silver metal tap.,train,TEAM12_Bathroom_Tap_006
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_007.jpg,bathroom_tap,shape:irregular;colour:silver;material:metal,An irregular silver metal tap.,train,TEAM12_Bathroom_Tap_007
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_008.jpg,bathroom_tap,shape:irregular;colour:yellow;material:metal,An irregular yellow metal tap.,train,TEAM12_Bathroom_Tap_008
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_009.jpg,bathroom_tap,shape:irregular;colour:silver;material:metal,An irregular silver metal tap.,train,TEAM12_Bathroom_Tap_009
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_010.jpg,bathroom_tap,shape:irregular;colour:silver;material:metal,An irregular silver metal tap.,train,TEAM12_Bathroom_Tap_010
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_011.jpg,bathroom_tap,shape:irregular;colour:brown;material:metal,An irregular brown metal tap.,train,TEAM12_Bathroom_Tap_011
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_012.jpg,bathroom_tap,shape:irregular;colour:silver;material:metal,An irregular silver metal tap.,train,TEAM12_Bathroom_Tap_012
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_013.jpg,bathroom_tap,shape:irregular;colour:silver;material:metal,An irregular silver metal tap.,train,TEAM12_Bathroom_Tap_013
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_014.jpg,bathroom_tap,shape:irregular;colour:red;material:plastic,An irregular red plastic tap.,train,TEAM12_Bathroom_Tap_014
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_015.jpg,bathroom_tap,shape:irregular;colour:silver;material:metal,An irregular silver metal tap.,train,TEAM12_Bathroom_Tap_015
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_016.jpg,bathroom_tap,shape:irregular;colour:brown;material:metal,An irregular brown metal tap.,val,TEAM12_Bathroom_Tap_016
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_017.jpg,bathroom_tap,shape:irregular;colour:silver;material:metal,An irregular silver metal tap.,val,TEAM12_Bathroom_Tap_017
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_018.jpg,bathroom_tap,shape:irregular;colour:multi-colored;material:plastic,An irregular multi-colored plastic tap.,val,TEAM12_Bathroom_Tap_018
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tap/Bathroom_Tap_019.jpg,bathroom_tap,shape:irregular;colour:silver;material:metal,An irregular silver metal tap.,val,TEAM12_Bathroom_Tap_019
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_001.jpeg,bathroom_tongue_cleaner,shape:u-shaped;colour:silver;material:metal,An u-shaped silver metal cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_001
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_002.jpeg,bathroom_tongue_cleaner,shape:u-shaped;colour:silver;material:metal,An u-shaped silver metal cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_002
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_003.jpeg,bathroom_tongue_cleaner,shape:u-shaped;colour:red;material:plastic,An u-shaped red plastic cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_003
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_004.jpeg,bathroom_tongue_cleaner,shape:u-shaped;colour:red;material:plastic,An u-shaped red plastic cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_004
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_005.jpeg,bathroom_tongue_cleaner,shape:u-shaped;colour:blue;material:plastic,An u-shaped blue plastic cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_005
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_006.jpeg,bathroom_tongue_cleaner,shape:u-shaped;colour:blue;material:plastic,An u-shaped blue plastic cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_006
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_007.jpg,bathroom_tongue_cleaner,shape:u-shaped;colour:silver;material:plastic,An u-shaped silver plastic cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_007
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_008.jpg,bathroom_tongue_cleaner,shape:u-shaped;colour:brown;material:metal,An u-shaped brown metal cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_008
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_009.jpg,bathroom_tongue_cleaner,shape:u-shaped;colour:brown;material:plastic,An u-shaped brown plastic cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_009
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_010.jpg,bathroom_tongue_cleaner,shape:u-shaped;colour:silver;material:metal,An u-shaped silver metal cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_010
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_011.jpg,bathroom_tongue_cleaner,shape:u-shaped;colour:brown;material:wooden,An u-shaped brown wooden cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_011
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_012.jpg,bathroom_tongue_cleaner,shape:u-shaped;colour:silver;material:metal,An u-shaped silver metal cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_012
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_013.jpg,bathroom_tongue_cleaner,shape:u-shaped;colour:silver;material:metal,An u-shaped silver metal cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_013
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_014.jpg,bathroom_tongue_cleaner,shape:u-shaped;colour:silver;material:metal,An u-shaped silver metal cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_014
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_015.jpg,bathroom_tongue_cleaner,shape:u-shaped;colour:silver;material:metal,An u-shaped silver metal cleaner.,train,TEAM12_Bathroom_Tongue_cleaner_015
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_016.jpg,bathroom_tongue_cleaner,shape:u-shaped;colour:silver;material:metal,An u-shaped silver metal cleaner.,val,TEAM12_Bathroom_Tongue_cleaner_016
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_017.jpg,bathroom_tongue_cleaner,shape:u-shaped;colour:silver;material:plastic,An u-shaped silver plastic cleaner.,val,TEAM12_Bathroom_Tongue_cleaner_017
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_018.jpg,bathroom_tongue_cleaner,shape:u-shaped;colour:brown;material:metal,An u-shaped brown metal cleaner.,val,TEAM12_Bathroom_Tongue_cleaner_018
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/tongue_cleaner/Bathroom_Tongue_cleaner_019.jpg,bathroom_tongue_cleaner,shape:u-shaped;colour:brown;material:metal,An u-shaped brown metal cleaner.,val,TEAM12_Bathroom_Tongue_cleaner_019
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/toothbrush/Bathroom_Toothbrush_001.jpeg,bathroom_toothbrush,"shape:long, thin;colour:purple;material:plastic","A long, thin purple plastic toothbrush.",train,TEAM12_Bathroom_Toothbrush_001
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/toothbrush/Bathroom_Toothbrush_002.jpeg,bathroom_toothbrush,"shape:long, thin;colour:purple;material:plastic","A long, thin purple plastic toothbrush.",train,TEAM12_Bathroom_Toothbrush_002
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/toothbrush/Bathroom_Toothbrush_003.jpeg,bathroom_toothbrush,"shape:long, thin;colour:purple;material:plastic","A long, thin purple plastic toothbrush.",train,TEAM12_Bathroom_Toothbrush_003
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/toothbrush/Bathroom_Toothbrush_004.jpeg,bathroom_toothbrush,"shape:long, thin;colour:white;material:plastic","A long, thin white plastic toothbrush.",train,TEAM12_Bathroom_Toothbrush_004
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/toothbrush/Bathroom_Toothbrush_005.jpeg,bathroom_toothbrush,"shape:long, thin;colour:white;material:plastic","A long, thin white plastic toothbrush.",train,TEAM12_Bathroom_Toothbrush_005
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/toothbrush/Bathroom_Toothbrush_006.jpeg,bathroom_toothbrush,"shape:long, thin;colour:white;material:plastic","A long, thin white plastic toothbrush.",train,TEAM12_Bathroom_Toothbrush_006
Team12_DL_Milestone1_Drive/Project/Data/images/bathroom/toothbrush/Bathroom_Toothbrush_007.jpeg,bathroom_toothbrush,"shape:long, thin;colour:blue;material:plastic","A long, thin blue plastic toothbrush.",train,TEAM12_Bathroom_Toothbrush_007
